,City Name,City ID,Cloudiness,Date,Humidity,Latitude,Longitude,Max Temp,Min Temp,Wind Speed
0,babushkin,2027276,0,1570051887,60,51.72,105.86,38.31,38.31,6.44
1,port elizabeth,212962,6,1570051887,78,-7.04,29.76,67.04,67.04,2.71
2,mataura,6201424,98,1570051888,93,-46.19,168.86,46.0,46.0,3.0
3,nikolskoye,546105,75,1570051888,81,59.7,30.79,42.8,42.01,6.71
4,airai,1651810,0,1570051888,58,-8.93,125.41,68.53,68.53,2.95
5,rikitea,4030556,100,1570051888,86,-23.12,-134.97,61.86,61.86,10.13
6,qingdao,1797929,0,1570051889,82,36.09,120.35,57.2,57.2,2.24
7,pereira barreto,3672486,40,1570051889,73,4.81,-75.69,75.2,69.8,3.36
8,busselton,2075265,76,1570051889,67,-33.64,115.35,55.99,54.0,9.4
9,bethel,5880568,90,1570051604,87,60.79,-161.76,50.0,48.2,12.75
10,vila velha,3164565,0,1570051890,82,45.18,8.4,66.0,55.0,5.82
11,arraial do cabo,6322152,0,1570051891,22,-22.84,-46.65,91.4,84.2,6.93
12,annau,162199,40,1570051891,47,37.89,58.52,59.0,59.0,2.24
13,alugan,1731248,43,1570051891,96,12.22,125.48,73.38,73.38,1.54
14,tuktoyaktuk,6170031,75,1570051892,86,69.44,-133.03,39.2,39.2,10.29
15,imbituba,3461370,0,1570051892,78,-28.24,-48.67,73.4,73.4,10.29
16,bluff,2175403,0,1570051892,76,-23.58,149.07,62.32,62.32,14.56
17,honningsvag,779554,75,1570051594,69,70.98,25.97,39.2,37.4,16.11
18,lompoc,5367788,1,1570051892,25,34.64,-120.46,80.6,72.0,13.87
19,east london,235489,100,1570051892,94,3.43,31.7,69.54,69.54,2.17
20,mount isa,2654993,77,1570051893,93,53.66,-1.85,46.4,37.0,3.36
21,vaini,1273574,31,1570051893,94,15.34,74.49,74.67,74.67,1.66
22,nadym,1498087,100,1570051893,93,65.53,72.51,47.15,47.15,19.3
23,zyryanskoye,1484892,89,1570051893,84,56.83,86.62,39.99,39.99,9.82
24,san quintin,2451778,35,1570051802,60,13.3,-4.9,81.76,81.76,7.94
25,amahai,1651591,67,1570051894,87,-3.31,129.0,76.56,76.56,6.31
26,severo-kurilsk,2121385,100,1570051894,93,50.68,156.12,48.18,48.18,14.34
27,chuy,3443061,100,1570051894,88,-33.69,-53.46,54.76,54.76,23.89
28,jaguaruna,3460197,69,1570051895,88,-28.62,-49.03,66.73,66.73,5.41
29,mitu,117392,0,1570051895,47,36.2,46.09,51.43,51.43,2.04
30,avera,4231997,40,1570051895,36,33.19,-82.53,96.8,91.99,1.39
31,vila franca do campo,3164565,0,1570051895,82,45.18,8.4,66.0,55.0,5.82
32,bredasdorp,1015776,76,1570051896,87,-34.53,20.04,57.2,57.2,6.93
33,hobart,2163355,0,1570051896,62,-42.88,147.33,55.0,48.0,10.29
34,tuatapere,2180815,100,1570051896,93,-46.13,167.69,46.0,46.0,3.0
35,necochea,3430443,0,1570051896,69,-38.55,-58.74,46.0,46.0,1.99
36,ushuaia,3833367,75,1570051897,75,-54.81,-68.31,44.6,42.8,31.09
37,vardo,4372777,1,1570051897,36,39.62,-77.74,91.99,87.01,12.75
38,vostok,2013279,92,1570051897,91,46.45,135.83,58.67,58.67,3.51
39,hobyo,57000,86,1570051897,88,5.35,48.53,77.66,77.66,11.12
40,chokurdakh,2126123,99,1570051897,94,70.62,147.9,25.73,25.73,14.25
41,alta floresta,847633,90,1570051898,74,69.97,23.27,37.4,35.01,12.75
42,puerto ayora,3838859,75,1570051898,43,-51.62,-69.23,51.8,51.8,24.16
43,castro,3896218,0,1570051898,43,-42.48,-73.76,51.8,51.8,8.05
44,mar del plata,1281368,26,1570051898,71,29.86,90.73,33.09,33.09,3.31
45,albany,5106834,90,1570051899,82,42.65,-73.75,64.4,51.01,8.05
46,hay river,2163774,0,1570051899,42,-34.51,144.84,63.53,63.53,17.25
47,ilulissat,3423146,100,1570051900,34,69.22,-51.1,48.2,48.2,21.92
48,yellowknife,6185377,75,1570051900,50,62.45,-114.38,51.8,51.01,11.41
49,esperance,2071860,40,1570051900,100,-33.86,121.89,55.4,55.4,8.05
50,vilhena,3924679,20,1570051901,65,-12.74,-60.15,82.4,82.4,6.93
51,deputatskiy,2028164,100,1570051901,87,69.3,139.9,20.96,20.96,24.4
52,waipawa,2185329,0,1570051901,62,-39.94,176.59,46.9,46.9,11.95
53,mao,3496831,40,1570051902,100,19.55,-71.08,78.8,75.0,6.93
54,acajutla,3587498,40,1570051707,69,13.59,-89.83,80.6,80.6,3.36
55,lorengau,2092164,80,1570051902,82,-2.02,147.27,78.45,78.45,3.96
56,sorland,3137469,20,1570051902,64,67.67,12.69,35.6,35.6,5.82
57,punta arenas,1720681,75,1570051903,83,14.18,121.12,77.0,73.0,4.7
58,tessalit,2449893,0,1570051903,9,20.2,1.01,91.47,91.47,7.34
59,saint-philippe,6138908,75,1570051903,62,45.36,-73.48,54.0,50.0,12.75
60,faanui,4034551,99,1570051903,75,-16.48,-151.75,77.01,77.01,16.6
61,butaritari,2110227,100,1570051903,62,3.07,172.79,84.64,84.64,5.19
62,atuona,4020109,4,1570051904,73,-9.8,-139.03,79.46,79.46,9.78
63,berlevag,780687,75,1570051904,74,70.86,29.09,37.4,33.8,27.51
64,ipameri,3461151,10,1570051904,21,-17.72,-48.16,87.88,87.88,3.71
65,dikson,1507390,2,1570051904,77,73.51,80.55,26.04,26.04,19.77
66,leshukonskoye,535839,100,1570051905,95,64.9,45.76,34.08,34.08,12.73
67,hamilton,5969785,90,1570051755,93,43.26,-79.87,59.0,54.0,14.99
68,westport,4845585,1,1570051849,74,41.14,-73.36,84.2,75.99,4.7
69,launceston,2160517,0,1570051906,100,-41.43,147.14,52.0,44.01,1.28
70,sao joao da barra,1275117,31,1570051698,97,20.51,76.21,71.29,71.29,5.68
71,avarua,4035715,100,1570051671,61,-21.21,-159.78,77.0,77.0,11.41
72,cape town,3872326,40,1570051906,44,-36.41,-71.9,57.2,55.0,6.93
73,jaciara,3460355,100,1570051906,61,-15.95,-54.98,81.67,81.67,6.42
74,hermanus,3366880,99,1570051650,96,-34.42,19.24,59.0,55.0,1.01
75,tiksi,2015306,99,1570051907,92,71.64,128.87,27.15,27.15,22.77
76,ponta do sol,3662489,77,1570051907,67,-0.53,-65.05,83.91,83.91,2.06
77,broome,2656067,75,1570051908,76,52.47,1.45,51.01,42.01,9.17
78,lisakovsk,1521315,90,1570051909,46,52.55,62.49,43.41,43.41,8.23
79,solnechnyy,2016307,100,1570051909,90,50.72,136.64,34.3,34.3,4.25
80,nome,4732862,40,1570051909,44,30.04,-94.42,93.2,84.99,8.05
81,pedregal,3841708,0,1570051909,11,-32.96,-68.68,62.6,62.6,6.93
82,georgetown,3378644,20,1570051784,74,6.8,-58.16,86.0,84.2,9.17
83,isangel,2136825,90,1570051910,88,-19.55,169.27,69.8,69.8,18.41
84,yanam,1252795,89,1570051910,89,16.73,82.22,76.33,76.33,4.59
85,rizhao,1797132,0,1570051910,58,35.43,119.46,60.31,60.31,2.91
86,new norfolk,2274890,75,1570051720,94,6.65,-10.59,77.0,77.0,7.4
87,fortuna,5563839,20,1570051911,51,40.6,-124.16,69.01,59.0,6.93
88,mattru,2409215,100,1570051911,94,7.62,-11.83,75.21,75.21,3.11
89,yar-sale,1486321,100,1570051626,93,66.83,70.83,46.34,46.34,14.12
90,praya,1630662,40,1570051911,88,-8.71,116.27,75.2,75.2,2.24
91,vestmannaeyjar,3412093,100,1570051686,75,63.44,-20.27,46.0,46.0,40.18
92,nenjiang,2035601,100,1570051912,59,49.17,125.23,34.66,34.66,8.81
93,hasaki,2112802,75,1570051912,100,35.73,140.83,64.0,62.6,2.24
94,leh,1264976,0,1570051912,39,34.16,77.58,30.48,30.48,0.6
95,tsogni,2400547,94,1570051912,80,-2.79,10.1,76.4,76.4,8.57
96,kardailovo,552568,93,1570051913,59,51.54,53.9,53.88,53.88,6.69
97,helong,1808534,0,1570051913,65,25.94,116.13,70.06,70.06,1.14
98,scarborough,2638419,22,1570051827,76,54.28,-0.41,52.0,46.99,4.7
99,ust-kuyga,2013921,100,1570051913,88,70.0,135.55,25.06,25.06,13.24
100,corn island,3018505,90,1570051914,93,44.61,1.9,55.0,50.0,11.41
101,valdivia,3868707,20,1570051662,44,-39.81,-73.25,59.0,59.0,9.17
102,nishihara,1850144,90,1570051630,77,35.74,139.53,75.99,64.0,7.16
103,jamestown,2069194,0,1570051914,91,-33.21,138.6,48.32,48.32,3.51
104,upernavik,3418910,0,1570051914,71,72.79,-56.15,37.05,37.05,11.48
105,high level,4705086,1,1570051829,46,33.61,-95.75,96.01,91.99,10.29
106,narsaq,3421719,75,1570051915,28,60.91,-46.05,55.4,55.4,21.92
107,hilo,5855927,90,1570051681,78,19.71,-155.08,78.8,69.01,16.11
108,inirida,3671450,91,1570051915,61,3.87,-67.92,89.27,89.27,2.51
109,leningradskiy,2123814,100,1570051915,94,69.38,178.42,29.83,29.83,15.64
110,saldanha,2737599,16,1570051916,48,41.42,-6.55,61.51,61.51,2.13
111,kamina,214614,0,1570051916,66,-8.74,25.0,68.68,68.68,3.98
112,turukhansk,1488903,100,1570051916,96,65.8,87.96,37.88,37.88,6.42
113,beroroha,1066831,0,1570051917,58,-21.68,45.17,77.26,77.26,9.64
114,alofi,4036284,40,1570051917,74,-19.06,-169.92,80.6,80.6,6.93
115,biak,1637001,7,1570051917,96,-0.91,122.88,60.18,60.18,3.04
116,santa ines,1688420,82,1570051917,74,17.49,120.43,83.1,83.1,7.18
117,kapaa,5848280,75,1570051917,74,22.08,-159.32,84.2,82.0,16.11
118,rincon,3711668,40,1570051918,78,8.46,-82.28,78.8,78.8,9.17
119,dawson creek,4249472,90,1570051918,70,39.85,-89.46,89.01,80.01,6.49
120,hervey bay,4128966,20,1570051918,36,33.5,-93.78,95.0,91.99,11.41
121,kahului,5847411,40,1570051918,78,20.89,-156.47,84.0,78.01,14.99
122,kurchum,1521762,0,1570051919,45,48.57,83.65,41.48,41.48,3.4
123,barrow,3833859,0,1570051919,51,-38.31,-60.23,50.57,50.57,10.94
124,tuy hoa,1680554,75,1570051919,83,14.02,120.73,77.0,73.99,4.7
125,fuerte olimpo,1713558,82,1570051920,74,17.54,120.36,83.1,83.1,7.18
126,uruguaiana,3445679,90,1570051921,88,-29.77,-57.08,69.8,69.8,13.87
127,longyearbyen,2729907,75,1570051921,92,78.22,15.63,32.0,32.0,14.99
128,grand river south east,2990682,0,1570051921,81,48.39,5.49,46.4,41.0,8.05
129,qaanaaq,3831208,50,1570051921,77,77.48,-69.36,23.77,23.77,4.43
130,smithers,6149996,90,1570051868,87,54.78,-127.17,48.2,48.2,5.82
131,quelimane,1028434,40,1570051922,100,-17.88,36.89,69.8,69.8,4.7
132,richards bay,5043181,90,1570051922,81,46.84,-95.91,46.4,44.01,8.05
133,port lincoln,212962,6,1570051924,78,-7.04,29.76,67.04,67.04,2.71
134,lebu,344979,40,1570051924,77,8.96,38.73,59.0,59.0,4.7
135,nipawin,6088469,75,1570051925,49,53.36,-104.02,46.4,46.4,9.17
136,caravelas,3466980,0,1570051925,74,-17.73,-39.27,72.49,72.49,7.47
137,souillac,3026644,0,1570051925,87,45.6,-0.6,59.0,53.01,3.36
138,sitka,4267710,54,1570051926,96,37.17,-99.65,55.0,55.0,20.0
139,shimoda,1852357,4,1570051926,89,34.7,138.93,68.0,64.99,4.83
140,barra do garcas,3470821,84,1570051926,34,-11.09,-43.14,84.07,84.07,2.33
141,solano,3667868,91,1570051926,96,0.7,-75.25,75.03,75.03,3.0
142,khash,1160571,0,1570051927,57,28.22,61.21,56.26,56.26,1.5
143,porto novo,2735943,0,1570051927,93,41.15,-8.61,64.0,57.0,2.24
144,north vernon,2350813,100,1570051643,95,4.97,7.66,72.35,72.35,1.97
145,port alfred,212962,6,1570051743,78,-7.04,29.76,67.04,67.04,2.71
146,guerrero negro,3836564,90,1570051927,72,-24.19,-65.45,59.0,59.0,5.82
147,clyde river,2192264,100,1570051928,62,-45.19,169.32,41.0,41.0,1.99
148,kodiak,4407665,90,1570051928,94,39.95,-94.76,78.01,59.0,4.7
149,ancud,3899695,0,1570051928,43,-41.87,-73.83,51.8,51.8,8.05
150,petropavlovsk-kamchatskiy,2122104,75,1570051928,81,53.05,158.65,48.2,48.2,4.47
151,shetpe,608324,16,1570051929,61,44.14,52.16,61.57,61.57,1.16
152,adrar,2508813,0,1570051929,13,27.87,-0.29,89.6,89.6,8.05
153,zhigansk,2012530,63,1570051929,92,66.77,123.37,20.19,20.19,5.23
154,sistranda,3139597,75,1570051929,76,63.73,8.83,50.0,48.2,9.17
155,wenling,1791464,0,1570051929,63,28.38,121.38,77.0,70.0,2.53
156,vanimo,2084442,98,1570051930,76,-2.67,141.3,80.72,80.72,3.83
157,beringovskiy,2126710,100,1570051930,75,63.05,179.32,33.15,33.15,2.62
158,saskylakh,2017155,1,1570051930,84,71.97,114.09,14.57,14.57,1.63
159,cabarroguis,1721777,47,1570051930,94,16.51,121.53,69.29,69.29,1.5
160,lopatino,492376,99,1570051930,70,53.85,39.47,54.0,54.0,4.0
161,tiznit,2527089,0,1570051931,71,29.7,-9.73,72.22,72.22,31.74
162,buritizeiro,3468720,0,1570051931,30,-17.37,-44.96,83.38,83.38,4.9
163,hithadhoo,1282256,100,1570051931,81,-0.6,73.08,81.87,81.87,17.16
164,cidreira,3466165,100,1570051931,87,-30.17,-50.22,65.29,65.29,10.96
165,kaitangata,2208248,100,1570051932,63,-46.28,169.85,48.99,48.99,5.01
166,bud,7626370,90,1570051932,81,62.91,6.91,48.2,41.0,6.93
167,leyland,2644547,0,1570051932,93,53.69,-2.7,45.0,37.99,3.36
168,griffith,2164422,0,1570051933,42,-34.29,146.06,64.4,62.6,8.48
169,cayenne,3382160,0,1570051933,66,4.94,-52.33,86.0,86.0,9.17
170,bereda,3105522,0,1570051933,87,43.27,-7.54,59.0,48.99,2.19
171,thompson,6165406,5,1570051933,37,55.74,-97.86,50.0,50.0,9.17
172,provideniya,4031574,90,1570051933,86,64.42,-173.23,41.0,41.0,20.13
173,kerema,2094144,96,1570051934,87,-7.96,145.78,77.59,77.59,11.74
174,denpasar,1645528,40,1570051934,88,-8.65,115.22,77.0,77.0,5.82
175,birjand,140463,0,1570051934,25,32.86,59.22,62.6,62.6,9.17
176,kruisfontein,986717,100,1570051935,38,-34.0,24.73,65.6,65.6,5.44
177,gasa,1252578,99,1570051935,96,27.91,89.73,33.49,33.49,4.07
178,nichinan,1855476,75,1570051935,100,31.65,131.31,73.4,73.0,6.93
179,jalu,86049,0,1570051935,28,29.03,21.55,78.61,78.61,11.3
180,karratha,6620339,0,1570051936,26,-20.74,116.85,76.85,76.85,11.25
181,aksarka,1512019,52,1570051936,81,66.56,67.8,41.35,41.35,16.67
182,beyneu,610298,93,1570051936,42,45.32,55.19,59.35,59.35,17.98
183,mayna,1499158,0,1570051937,55,53.0,91.49,29.26,29.26,4.61
184,san juan,2451778,35,1570051802,60,13.3,-4.9,81.76,81.76,7.94
185,mazamari,3935102,100,1570051809,96,-11.33,-74.53,43.89,43.89,3.38
186,luebo,210939,73,1570051938,79,-5.35,21.42,73.18,73.18,0.43
187,bathsheba,3374083,40,1570051771,66,13.22,-59.52,86.0,86.0,14.99
188,port blair,212962,6,1570051924,78,-7.04,29.76,67.04,67.04,2.71
189,bambous virieux,934778,75,1570051938,94,-20.26,57.41,73.99,73.4,12.75
190,carnarvon,1014034,0,1570051939,18,-30.97,22.13,59.43,59.43,8.16
191,lermontovka,2020824,90,1570051939,92,47.15,134.34,53.34,53.34,8.57
192,san borja,2451778,35,1570051802,60,13.3,-4.9,81.76,81.76,7.94
193,raudeberg,3146487,0,1570051939,76,61.99,5.14,51.01,45.0,9.17
194,huanren,2036713,6,1570051939,78,41.26,125.37,52.96,52.96,3.47
195,kajaani,654901,0,1570051940,69,64.22,27.73,35.6,35.6,6.93
196,marawi,1701054,84,1570051940,91,8.0,124.29,73.99,73.99,3.0
197,mangan,1263776,99,1570051940,89,27.5,88.54,54.76,54.76,2.39
198,dunedin,2191562,100,1570051718,61,-45.87,170.5,48.99,48.99,20.0
199,luanda,2240449,75,1570051692,88,-8.83,13.24,75.2,75.2,12.75
200,lesosibirsk,1500607,100,1570051941,88,58.22,92.49,41.23,41.23,9.48
201,kiunga,2093846,33,1570051941,99,-6.12,141.3,71.58,71.58,0.16
202,itarema,3393692,0,1570051941,69,-2.92,-39.92,77.59,77.59,11.95
203,crotone,2524881,67,1570051942,55,39.09,17.12,69.87,69.87,7.56
204,oranjemund,3354071,0,1570051942,93,-28.55,16.43,57.52,57.52,7.96
205,tual,1623197,96,1570051942,83,-5.67,132.75,79.37,79.37,12.86
206,awjilah,88533,0,1570051942,28,29.14,21.3,78.36,78.36,14.12
207,khuzdar,7082481,99,1570051942,47,27.8,66.62,67.63,67.63,2.39
208,okha,2122614,48,1570051943,62,53.59,142.95,40.8,40.8,26.33
209,tabou,2281120,23,1570051943,95,4.42,-7.36,74.38,74.38,3.85
210,otane,2185329,0,1570051943,62,-39.89,176.62,46.9,46.9,11.95
211,namibe,3347019,62,1570051944,83,-15.19,12.15,65.26,65.26,11.3
212,mys shmidta,556146,93,1570051944,94,62.06,48.62,43.55,43.55,4.52
213,vesyegonsk,473943,4,1570051944,93,58.67,37.27,41.89,41.89,6.49
214,mayumba,2399001,98,1570051944,83,-3.44,10.65,76.69,76.69,6.02
215,carutapera,3402648,61,1570051945,73,-1.2,-46.02,80.85,80.85,9.17
216,acapulco,3533462,75,1570051945,74,16.86,-99.88,86.0,86.0,9.17
217,irece,3461013,46,1570051824,37,-11.3,-41.86,81.3,81.3,9.71
218,puerto penasco,3838859,75,1570051945,43,-51.62,-69.23,51.8,51.8,24.16
219,caucaia,3402429,20,1570051946,69,-3.73,-38.66,80.6,80.6,14.99
220,sao filipe,1275117,31,1570051698,97,20.51,76.21,71.29,71.29,5.68
221,port hardy,212962,6,1570051947,78,-7.04,29.76,67.04,67.04,2.71
222,soyo,2236967,49,1570051947,84,-6.13,12.37,77.16,77.16,9.44
223,trollhattan,2667303,100,1570051947,87,58.28,12.29,45.0,42.8,8.05
224,puerto escondido,3838859,75,1570051945,43,-51.62,-69.23,51.8,51.8,24.16
225,katsuura,1865309,75,1570051948,83,33.93,134.5,77.0,75.0,29.97
226,norman wells,4543762,1,1570051948,46,35.22,-97.44,91.99,87.01,14.99
227,port hedland,212962,6,1570051743,78,-7.04,29.76,67.04,67.04,2.71
228,santander,1687965,40,1570051948,83,9.42,123.33,77.0,77.0,4.7
229,teya,3526662,40,1570051949,62,21.05,-89.07,89.6,89.01,9.17
230,gat,2249901,87,1570051949,83,14.69,-16.54,84.2,82.4,6.93
231,ghatanji,1271343,13,1570051949,90,20.14,78.32,73.72,73.72,2.84
232,urusha,2014078,99,1570051949,66,54.05,122.9,27.85,27.85,2.84
233,oga,3175788,75,1570051950,86,46.46,10.35,44.6,37.99,6.93
234,contamana,3697838,61,1570051950,37,-7.35,-75.01,93.37,93.37,1.83
235,kaseda,1859964,75,1570051950,100,31.42,130.32,73.4,73.0,6.93
236,bonthe,2409914,100,1570051950,87,7.53,-12.5,78.38,78.38,7.36
237,coihaique,3894426,40,1570051950,49,-45.58,-72.07,51.8,46.4,8.05
238,marquette,5000947,90,1570051951,75,46.54,-87.4,50.0,46.0,12.75
239,kaduna,2335727,100,1570051732,94,10.52,7.44,71.56,71.56,2.21
240,ajdabiya,89113,0,1570051951,57,30.75,20.22,78.52,78.52,12.95
241,kenai,5866063,90,1570051951,75,60.55,-151.26,48.0,46.4,6.15
242,ribeira grande,2736041,0,1570051952,93,41.76,-8.56,61.0,55.0,3.36
243,luderitz,3355672,0,1570051952,91,-26.65,15.16,55.65,55.65,18.48
244,dangara,1254274,33,1570051952,74,29.68,75.89,76.29,76.29,5.66
245,pitimbu,3391889,0,1570051952,78,-7.47,-34.81,77.0,77.0,9.17
246,scottsbluff,5699404,40,1570051953,62,41.87,-103.67,53.6,50.0,6.93
247,port moresby,212962,6,1570051947,78,-7.04,29.76,67.04,67.04,2.71
248,beisfjord,3144987,0,1570051953,55,68.38,17.6,37.99,30.99,17.22
249,buri,3468802,34,1570051953,44,-23.8,-48.6,80.11,80.11,3.76
250,byron bay,4185553,1,1570051953,39,32.65,-83.76,96.8,93.0,3.36
251,beloha,1067565,100,1570051954,78,-25.17,45.06,70.28,70.28,12.75
252,piacabucu,3454005,0,1570051954,77,-10.41,-36.43,77.34,77.34,14.9
253,cabatuan,1721714,55,1570051954,89,16.95,121.67,71.18,71.18,1.63
254,grande prairie,2918121,75,1570051955,87,53.58,10.38,50.0,46.0,14.99
255,mahebourg,934322,75,1570051955,94,-20.41,57.7,73.99,73.4,12.75
256,hualmay,3939761,65,1570051955,88,-11.1,-77.61,62.0,62.0,15.75
257,victoria,1733782,75,1570051661,88,5.28,115.24,78.8,75.0,3.36
258,kavaratti,1267390,22,1570051759,76,10.57,72.64,81.64,81.64,7.78
259,oriximina,3393471,0,1570051955,41,-1.77,-55.87,93.64,93.64,5.84
260,ibra,287832,61,1570051956,42,22.69,58.55,80.09,80.09,3.33
261,pipirig,670777,0,1570051956,82,47.23,26.08,63.0,57.0,8.05
262,san cristobal,2451778,35,1570051802,60,13.3,-4.9,81.76,81.76,7.94
