Notes,State,State Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,Population,Crude Rate
,Alabama,1,Drug poisonings (overdose) Unintentional (X40-X44),D1,639,Not Applicable,Not Applicable
,Alabama,1,Drug poisonings (overdose) Suicide (X60-X64),D2,50,Not Applicable,Not Applicable
,Alabama,1,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,33,Not Applicable,Not Applicable
,Alabama,1,All other drug-induced causes,D9,77,Not Applicable,Not Applicable
,Alabama,1,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,22,Not Applicable,Not Applicable
,Alabama,1,All other alcohol-induced causes,A9,288,Not Applicable,Not Applicable
,Alabama,1,All other non-drug and non-alcohol causes,O9,49105,Not Applicable,Not Applicable
,Alaska,2,Drug poisonings (overdose) Unintentional (X40-X44),D1,103,Not Applicable,Not Applicable
,Alaska,2,Drug poisonings (overdose) Suicide (X60-X64),D2,16,Not Applicable,Not Applicable
,Alaska,2,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,29,Not Applicable,Not Applicable
,Alaska,2,All other alcohol-induced causes,A9,110,Not Applicable,Not Applicable
,Alaska,2,All other non-drug and non-alcohol causes,O9,3862,Not Applicable,Not Applicable
,Arizona,4,Drug poisonings (overdose) Unintentional (X40-X44),D1,934,Not Applicable,Not Applicable
,Arizona,4,Drug poisonings (overdose) Suicide (X60-X64),D2,166,Not Applicable,Not Applicable
,Arizona,4,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,110,Not Applicable,Not Applicable
,Arizona,4,All other drug-induced causes,D9,63,Not Applicable,Not Applicable
,Arizona,4,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,86,Not Applicable,Not Applicable
,Arizona,4,All other alcohol-induced causes,A9,1084,Not Applicable,Not Applicable
,Arizona,4,All other non-drug and non-alcohol causes,O9,49094,Not Applicable,Not Applicable
,Arkansas,5,Drug poisonings (overdose) Unintentional (X40-X44),D1,251,Not Applicable,Not Applicable
,Arkansas,5,Drug poisonings (overdose) Suicide (X60-X64),D2,45,Not Applicable,Not Applicable
,Arkansas,5,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,59,Not Applicable,Not Applicable
,Arkansas,5,All other drug-induced causes,D9,21,Not Applicable,Not Applicable
,Arkansas,5,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,24,Not Applicable,Not Applicable
,Arkansas,5,All other alcohol-induced causes,A9,185,Not Applicable,Not Applicable
,Arkansas,5,All other non-drug and non-alcohol causes,O9,29881,Not Applicable,Not Applicable
,California,6,Drug poisonings (overdose) Unintentional (X40-X44),D1,3780,Not Applicable,Not Applicable
,California,6,Drug poisonings (overdose) Suicide (X60-X64),D2,636,Not Applicable,Not Applicable
,California,6,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,99,Not Applicable,Not Applicable
,California,6,All other drug-induced causes,D9,295,Not Applicable,Not Applicable
,California,6,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,307,Not Applicable,Not Applicable
,California,6,All other alcohol-induced causes,A9,4439,Not Applicable,Not Applicable
,California,6,All other non-drug and non-alcohol causes,O9,236367,Not Applicable,Not Applicable
,Colorado,8,Drug poisonings (overdose) Unintentional (X40-X44),D1,679,Not Applicable,Not Applicable
,Colorado,8,Drug poisonings (overdose) Suicide (X60-X64),D2,173,Not Applicable,Not Applicable
,Colorado,8,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,47,Not Applicable,Not Applicable
,Colorado,8,All other drug-induced causes,D9,18,Not Applicable,Not Applicable
,Colorado,8,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,53,Not Applicable,Not Applicable
,Colorado,8,All other alcohol-induced causes,A9,759,Not Applicable,Not Applicable
,Colorado,8,All other non-drug and non-alcohol causes,O9,33508,Not Applicable,Not Applicable
,Connecticut,9,Drug poisonings (overdose) Unintentional (X40-X44),D1,554,Not Applicable,Not Applicable
,Connecticut,9,Drug poisonings (overdose) Suicide (X60-X64),D2,61,Not Applicable,Not Applicable
,Connecticut,9,All other drug-induced causes,D9,16,Not Applicable,Not Applicable
,Connecticut,9,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,36,Not Applicable,Not Applicable
,Connecticut,9,All other alcohol-induced causes,A9,267,Not Applicable,Not Applicable
,Connecticut,9,All other non-drug and non-alcohol causes,O9,28918,Not Applicable,Not Applicable
,Delaware,10,Drug poisonings (overdose) Unintentional (X40-X44),D1,152,Not Applicable,Not Applicable
,Delaware,10,Drug poisonings (overdose) Suicide (X60-X64),D2,25,Not Applicable,Not Applicable
,Delaware,10,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,Not Applicable,Not Applicable
,Delaware,10,All other drug-induced causes,D9,15,Not Applicable,Not Applicable
,Delaware,10,All other alcohol-induced causes,A9,75,Not Applicable,Not Applicable
,Delaware,10,All other non-drug and non-alcohol causes,O9,7979,Not Applicable,Not Applicable
,District of Columbia,11,Drug poisonings (overdose) Unintentional (X40-X44),D1,80,Not Applicable,Not Applicable
,District of Columbia,11,All other drug-induced causes,D9,10,Not Applicable,Not Applicable
,District of Columbia,11,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,10,Not Applicable,Not Applicable
,District of Columbia,11,All other alcohol-induced causes,A9,56,Not Applicable,Not Applicable
,District of Columbia,11,All other non-drug and non-alcohol causes,O9,4551,Not Applicable,Not Applicable
,Florida,12,Drug poisonings (overdose) Unintentional (X40-X44),D1,2166,Not Applicable,Not Applicable
,Florida,12,Drug poisonings (overdose) Suicide (X60-X64),D2,462,Not Applicable,Not Applicable
,Florida,12,All other drug-induced causes,D9,170,Not Applicable,Not Applicable
,Florida,12,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,116,Not Applicable,Not Applicable
,Florida,12,All other alcohol-induced causes,A9,2250,Not Applicable,Not Applicable
,Florida,12,All other non-drug and non-alcohol causes,O9,180786,Not Applicable,Not Applicable
,Georgia,13,Drug poisonings (overdose) Unintentional (X40-X44),D1,1041,Not Applicable,Not Applicable
,Georgia,13,Drug poisonings (overdose) Suicide (X60-X64),D2,131,Not Applicable,Not Applicable
,Georgia,13,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32,Not Applicable,Not Applicable
,Georgia,13,All other drug-induced causes,D9,62,Not Applicable,Not Applicable
,Georgia,13,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,41,Not Applicable,Not Applicable
,Georgia,13,All other alcohol-induced causes,A9,633,Not Applicable,Not Applicable
,Georgia,13,All other non-drug and non-alcohol causes,O9,74945,Not Applicable,Not Applicable
,Hawaii,15,Drug poisonings (overdose) Unintentional (X40-X44),D1,112,Not Applicable,Not Applicable
,Hawaii,15,Drug poisonings (overdose) Suicide (X60-X64),D2,31,Not Applicable,Not Applicable
,Hawaii,15,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,Not Applicable,Not Applicable
,Hawaii,15,All other drug-induced causes,D9,17,Not Applicable,Not Applicable
,Hawaii,15,All other alcohol-induced causes,A9,84,Not Applicable,Not Applicable
,Hawaii,15,All other non-drug and non-alcohol causes,O9,10506,Not Applicable,Not Applicable
,Idaho,16,Drug poisonings (overdose) Unintentional (X40-X44),D1,146,Not Applicable,Not Applicable
,Idaho,16,Drug poisonings (overdose) Suicide (X60-X64),D2,44,Not Applicable,Not Applicable
,Idaho,16,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22,Not Applicable,Not Applicable
,Idaho,16,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,14,Not Applicable,Not Applicable
,Idaho,16,All other alcohol-induced causes,A9,217,Not Applicable,Not Applicable
,Idaho,16,All other non-drug and non-alcohol causes,O9,12164,Not Applicable,Not Applicable
,Illinois,17,Drug poisonings (overdose) Unintentional (X40-X44),D1,1431,Not Applicable,Not Applicable
,Illinois,17,Drug poisonings (overdose) Suicide (X60-X64),D2,195,Not Applicable,Not Applicable
,Illinois,17,Drug poisonings (overdose) Homicide (X85),D3,10,Not Applicable,Not Applicable
,Illinois,17,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,69,Not Applicable,Not Applicable
,Illinois,17,All other drug-induced causes,D9,31,Not Applicable,Not Applicable
,Illinois,17,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,92,Not Applicable,Not Applicable
,Illinois,17,All other alcohol-induced causes,A9,797,Not Applicable,Not Applicable
,Illinois,17,All other non-drug and non-alcohol causes,O9,102668,Not Applicable,Not Applicable
,Indiana,18,Drug poisonings (overdose) Unintentional (X40-X44),D1,937,Not Applicable,Not Applicable
,Indiana,18,Drug poisonings (overdose) Suicide (X60-X64),D2,114,Not Applicable,Not Applicable
,Indiana,18,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,121,Not Applicable,Not Applicable
,Indiana,18,All other drug-induced causes,D9,61,Not Applicable,Not Applicable
,Indiana,18,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,69,Not Applicable,Not Applicable
,Indiana,18,All other alcohol-induced causes,A9,523,Not Applicable,Not Applicable
,Indiana,18,All other non-drug and non-alcohol causes,O9,59115,Not Applicable,Not Applicable
,Iowa,19,Drug poisonings (overdose) Unintentional (X40-X44),D1,203,Not Applicable,Not Applicable
,Iowa,19,Drug poisonings (overdose) Suicide (X60-X64),D2,46,Not Applicable,Not Applicable
,Iowa,19,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,14,Not Applicable,Not Applicable
,Iowa,19,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,40,Not Applicable,Not Applicable
,Iowa,19,All other alcohol-induced causes,A9,320,Not Applicable,Not Applicable
,Iowa,19,All other non-drug and non-alcohol causes,O9,28557,Not Applicable,Not Applicable
,Kansas,20,Drug poisonings (overdose) Unintentional (X40-X44),D1,251,Not Applicable,Not Applicable
,Kansas,20,Drug poisonings (overdose) Suicide (X60-X64),D2,57,Not Applicable,Not Applicable
,Kansas,20,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,24,Not Applicable,Not Applicable
,Kansas,20,All other drug-induced causes,D9,17,Not Applicable,Not Applicable
,Kansas,20,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,37,Not Applicable,Not Applicable
,Kansas,20,All other alcohol-induced causes,A9,226,Not Applicable,Not Applicable
,Kansas,20,All other non-drug and non-alcohol causes,O9,25181,Not Applicable,Not Applicable
,Kentucky,21,Drug poisonings (overdose) Unintentional (X40-X44),D1,977,Not Applicable,Not Applicable
,Kentucky,21,Drug poisonings (overdose) Suicide (X60-X64),D2,52,Not Applicable,Not Applicable
,Kentucky,21,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,47,Not Applicable,Not Applicable
,Kentucky,21,All other drug-induced causes,D9,51,Not Applicable,Not Applicable
,Kentucky,21,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,28,Not Applicable,Not Applicable
,Kentucky,21,All other alcohol-induced causes,A9,368,Not Applicable,Not Applicable
,Kentucky,21,All other non-drug and non-alcohol causes,O9,43314,Not Applicable,Not Applicable
,Louisiana,22,Drug poisonings (overdose) Unintentional (X40-X44),D1,661,Not Applicable,Not Applicable
,Louisiana,22,Drug poisonings (overdose) Suicide (X60-X64),D2,54,Not Applicable,Not Applicable
,Louisiana,22,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,60,Not Applicable,Not Applicable
,Louisiana,22,All other drug-induced causes,D9,33,Not Applicable,Not Applicable
,Louisiana,22,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,27,Not Applicable,Not Applicable
,Louisiana,22,All other alcohol-induced causes,A9,303,Not Applicable,Not Applicable
,Louisiana,22,All other non-drug and non-alcohol causes,O9,42729,Not Applicable,Not Applicable
,Maine,23,Drug poisonings (overdose) Unintentional (X40-X44),D1,183,Not Applicable,Not Applicable
,Maine,23,Drug poisonings (overdose) Suicide (X60-X64),D2,27,Not Applicable,Not Applicable
,Maine,23,All other drug-induced causes,D9,11,Not Applicable,Not Applicable
,Maine,23,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,19,Not Applicable,Not Applicable
,Maine,23,All other alcohol-induced causes,A9,131,Not Applicable,Not Applicable
,Maine,23,All other non-drug and non-alcohol causes,O9,13133,Not Applicable,Not Applicable
,Maryland,24,Drug poisonings (overdose) Unintentional (X40-X44),D1,238,Not Applicable,Not Applicable
,Maryland,24,Drug poisonings (overdose) Suicide (X60-X64),D2,79,Not Applicable,Not Applicable
,Maryland,24,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,750,Not Applicable,Not Applicable
,Maryland,24,All other drug-induced causes,D9,25,Not Applicable,Not Applicable
,Maryland,24,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,42,Not Applicable,Not Applicable
,Maryland,24,All other alcohol-induced causes,A9,255,Not Applicable,Not Applicable
,Maryland,24,All other non-drug and non-alcohol causes,O9,44475,Not Applicable,Not Applicable
,Massachusetts,25,Drug poisonings (overdose) Unintentional (X40-X44),D1,1190,Not Applicable,Not Applicable
,Massachusetts,25,Drug poisonings (overdose) Suicide (X60-X64),D2,75,Not Applicable,Not Applicable
,Massachusetts,25,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23,Not Applicable,Not Applicable
,Massachusetts,25,All other drug-induced causes,D9,113,Not Applicable,Not Applicable
,Massachusetts,25,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,54,Not Applicable,Not Applicable
,Massachusetts,25,All other alcohol-induced causes,A9,520,Not Applicable,Not Applicable
,Massachusetts,25,All other non-drug and non-alcohol causes,O9,53224,Not Applicable,Not Applicable
,Michigan,26,Drug poisonings (overdose) Unintentional (X40-X44),D1,1345,Not Applicable,Not Applicable
,Michigan,26,Drug poisonings (overdose) Suicide (X60-X64),D2,180,Not Applicable,Not Applicable
,Michigan,26,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,235,Not Applicable,Not Applicable
,Michigan,26,All other drug-induced causes,D9,286,Not Applicable,Not Applicable
,Michigan,26,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,73,Not Applicable,Not Applicable
,Michigan,26,All other alcohol-induced causes,A9,826,Not Applicable,Not Applicable
,Michigan,26,All other non-drug and non-alcohol causes,O9,90967,Not Applicable,Not Applicable
,Minnesota,27,Drug poisonings (overdose) Unintentional (X40-X44),D1,407,Not Applicable,Not Applicable
,Minnesota,27,Drug poisonings (overdose) Suicide (X60-X64),D2,88,Not Applicable,Not Applicable
,Minnesota,27,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20,Not Applicable,Not Applicable
,Minnesota,27,All other drug-induced causes,D9,69,Not Applicable,Not Applicable
,Minnesota,27,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,59,Not Applicable,Not Applicable
,Minnesota,27,All other alcohol-induced causes,A9,499,Not Applicable,Not Applicable
,Minnesota,27,All other non-drug and non-alcohol causes,O9,40301,Not Applicable,Not Applicable
,Mississippi,28,Drug poisonings (overdose) Unintentional (X40-X44),D1,299,Not Applicable,Not Applicable
,Mississippi,28,Drug poisonings (overdose) Suicide (X60-X64),D2,25,Not Applicable,Not Applicable
,Mississippi,28,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,Not Applicable,Not Applicable
,Mississippi,28,All other drug-induced causes,D9,25,Not Applicable,Not Applicable
,Mississippi,28,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,20,Not Applicable,Not Applicable
,Mississippi,28,All other alcohol-induced causes,A9,167,Not Applicable,Not Applicable
,Mississippi,28,All other non-drug and non-alcohol causes,O9,30009,Not Applicable,Not Applicable
,Missouri,29,Drug poisonings (overdose) Unintentional (X40-X44),D1,887,Not Applicable,Not Applicable
,Missouri,29,Drug poisonings (overdose) Suicide (X60-X64),D2,107,Not Applicable,Not Applicable
,Missouri,29,Drug poisonings (overdose) Homicide (X85),D3,11,Not Applicable,Not Applicable
,Missouri,29,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,62,Not Applicable,Not Applicable
,Missouri,29,All other drug-induced causes,D9,40,Not Applicable,Not Applicable
,Missouri,29,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,51,Not Applicable,Not Applicable
,Missouri,29,All other alcohol-induced causes,A9,423,Not Applicable,Not Applicable
,Missouri,29,All other non-drug and non-alcohol causes,O9,56739,Not Applicable,Not Applicable
,Montana,30,Drug poisonings (overdose) Unintentional (X40-X44),D1,71,Not Applicable,Not Applicable
,Montana,30,Drug poisonings (overdose) Suicide (X60-X64),D2,32,Not Applicable,Not Applicable
,Montana,30,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22,Not Applicable,Not Applicable
,Montana,30,All other drug-induced causes,D9,20,Not Applicable,Not Applicable
,Montana,30,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,12,Not Applicable,Not Applicable
