Notes,State,State Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,Population,Crude Rate
,Montana,30,All other alcohol-induced causes,A9,150,Not Applicable,Not Applicable
,Montana,30,All other non-drug and non-alcohol causes,O9,9074,Not Applicable,Not Applicable
,Nebraska,31,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,Not Applicable,Not Applicable
,Nebraska,31,Drug poisonings (overdose) Suicide (X60-X64),D2,25,Not Applicable,Not Applicable
,Nebraska,31,All other drug-induced causes,D9,15,Not Applicable,Not Applicable
,Nebraska,31,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,13,Not Applicable,Not Applicable
,Nebraska,31,All other alcohol-induced causes,A9,171,Not Applicable,Not Applicable
,Nebraska,31,All other non-drug and non-alcohol causes,O9,15654,Not Applicable,Not Applicable
,Nevada,32,Drug poisonings (overdose) Unintentional (X40-X44),D1,447,Not Applicable,Not Applicable
,Nevada,32,Drug poisonings (overdose) Suicide (X60-X64),D2,87,Not Applicable,Not Applicable
,Nevada,32,All other drug-induced causes,D9,10,Not Applicable,Not Applicable
,Nevada,32,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,17,Not Applicable,Not Applicable
,Nevada,32,All other alcohol-induced causes,A9,361,Not Applicable,Not Applicable
,Nevada,32,All other non-drug and non-alcohol causes,O9,20860,Not Applicable,Not Applicable
,New Hampshire,33,Drug poisonings (overdose) Unintentional (X40-X44),D1,281,Not Applicable,Not Applicable
,New Hampshire,33,Drug poisonings (overdose) Suicide (X60-X64),D2,40,Not Applicable,Not Applicable
,New Hampshire,33,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,Not Applicable,Not Applicable
,New Hampshire,33,All other drug-induced causes,D9,14,Not Applicable,Not Applicable
,New Hampshire,33,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,11,Not Applicable,Not Applicable
,New Hampshire,33,All other alcohol-induced causes,A9,172,Not Applicable,Not Applicable
,New Hampshire,33,All other non-drug and non-alcohol causes,O9,10985,Not Applicable,Not Applicable
,New Jersey,34,Drug poisonings (overdose) Unintentional (X40-X44),D1,1109,Not Applicable,Not Applicable
,New Jersey,34,Drug poisonings (overdose) Suicide (X60-X64),D2,106,Not Applicable,Not Applicable
,New Jersey,34,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,37,Not Applicable,Not Applicable
,New Jersey,34,All other drug-induced causes,D9,50,Not Applicable,Not Applicable
,New Jersey,34,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,60,Not Applicable,Not Applicable
,New Jersey,34,All other alcohol-induced causes,A9,495,Not Applicable,Not Applicable
,New Jersey,34,All other non-drug and non-alcohol causes,O9,69458,Not Applicable,Not Applicable
,New Mexico,35,Drug poisonings (overdose) Unintentional (X40-X44),D1,486,Not Applicable,Not Applicable
,New Mexico,35,Drug poisonings (overdose) Suicide (X60-X64),D2,50,Not Applicable,Not Applicable
,New Mexico,35,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,Not Applicable,Not Applicable
,New Mexico,35,All other drug-induced causes,D9,12,Not Applicable,Not Applicable
,New Mexico,35,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,32,Not Applicable,Not Applicable
,New Mexico,35,All other alcohol-induced causes,A9,484,Not Applicable,Not Applicable
,New Mexico,35,All other non-drug and non-alcohol causes,O9,16504,Not Applicable,Not Applicable
,New York,36,Drug poisonings (overdose) Unintentional (X40-X44),D1,1937,Not Applicable,Not Applicable
,New York,36,Drug poisonings (overdose) Suicide (X60-X64),D2,227,Not Applicable,Not Applicable
,New York,36,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,135,Not Applicable,Not Applicable
,New York,36,All other drug-induced causes,D9,210,Not Applicable,Not Applicable
,New York,36,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,127,Not Applicable,Not Applicable
,New York,36,All other alcohol-induced causes,A9,1276,Not Applicable,Not Applicable
,New York,36,All other non-drug and non-alcohol causes,O9,146031,Not Applicable,Not Applicable
,North Carolina,37,Drug poisonings (overdose) Unintentional (X40-X44),D1,1108,Not Applicable,Not Applicable
,North Carolina,37,Drug poisonings (overdose) Suicide (X60-X64),D2,206,Not Applicable,Not Applicable
,North Carolina,37,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,42,Not Applicable,Not Applicable
,North Carolina,37,All other drug-induced causes,D9,77,Not Applicable,Not Applicable
,North Carolina,37,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,91,Not Applicable,Not Applicable
,North Carolina,37,All other alcohol-induced causes,A9,796,Not Applicable,Not Applicable
,North Carolina,37,All other non-drug and non-alcohol causes,O9,83045,Not Applicable,Not Applicable
,North Dakota,38,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,Not Applicable,Not Applicable
,North Dakota,38,All other alcohol-induced causes,A9,85,Not Applicable,Not Applicable
,North Dakota,38,All other non-drug and non-alcohol causes,O9,6043,Not Applicable,Not Applicable
,Ohio,39,Drug poisonings (overdose) Unintentional (X40-X44),D1,2532,Not Applicable,Not Applicable
,Ohio,39,Drug poisonings (overdose) Suicide (X60-X64),D2,161,Not Applicable,Not Applicable
,Ohio,39,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,49,Not Applicable,Not Applicable
,Ohio,39,All other drug-induced causes,D9,88,Not Applicable,Not Applicable
,Ohio,39,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,74,Not Applicable,Not Applicable
,Ohio,39,All other alcohol-induced causes,A9,872,Not Applicable,Not Applicable
,Ohio,39,All other non-drug and non-alcohol causes,O9,110731,Not Applicable,Not Applicable
,Oklahoma,40,Drug poisonings (overdose) Unintentional (X40-X44),D1,650,Not Applicable,Not Applicable
,Oklahoma,40,Drug poisonings (overdose) Suicide (X60-X64),D2,68,Not Applicable,Not Applicable
,Oklahoma,40,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,59,Not Applicable,Not Applicable
,Oklahoma,40,All other drug-induced causes,D9,32,Not Applicable,Not Applicable
,Oklahoma,40,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,56,Not Applicable,Not Applicable
,Oklahoma,40,All other alcohol-induced causes,A9,483,Not Applicable,Not Applicable
,Oklahoma,40,All other non-drug and non-alcohol causes,O9,37116,Not Applicable,Not Applicable
,Oregon,41,Drug poisonings (overdose) Unintentional (X40-X44),D1,377,Not Applicable,Not Applicable
,Oregon,41,Drug poisonings (overdose) Suicide (X60-X64),D2,98,Not Applicable,Not Applicable
,Oregon,41,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,46,Not Applicable,Not Applicable
,Oregon,41,All other drug-induced causes,D9,95,Not Applicable,Not Applicable
,Oregon,41,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,46,Not Applicable,Not Applicable
,Oregon,41,All other alcohol-induced causes,A9,715,Not Applicable,Not Applicable
,Oregon,41,All other non-drug and non-alcohol causes,O9,32773,Not Applicable,Not Applicable
,Pennsylvania,42,Drug poisonings (overdose) Unintentional (X40-X44),D1,2424,Not Applicable,Not Applicable
,Pennsylvania,42,Drug poisonings (overdose) Suicide (X60-X64),D2,224,Not Applicable,Not Applicable
,Pennsylvania,42,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,79,Not Applicable,Not Applicable
,Pennsylvania,42,All other drug-induced causes,D9,97,Not Applicable,Not Applicable
,Pennsylvania,42,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,74,Not Applicable,Not Applicable
,Pennsylvania,42,All other alcohol-induced causes,A9,759,Not Applicable,Not Applicable
,Pennsylvania,42,All other non-drug and non-alcohol causes,O9,124772,Not Applicable,Not Applicable
,Rhode Island,44,Drug poisonings (overdose) Unintentional (X40-X44),D1,223,Not Applicable,Not Applicable
,Rhode Island,44,Drug poisonings (overdose) Suicide (X60-X64),D2,18,Not Applicable,Not Applicable
,Rhode Island,44,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,26,Not Applicable,Not Applicable
,Rhode Island,44,All other alcohol-induced causes,A9,107,Not Applicable,Not Applicable
,Rhode Island,44,All other non-drug and non-alcohol causes,O9,9384,Not Applicable,Not Applicable
,South Carolina,45,Drug poisonings (overdose) Unintentional (X40-X44),D1,609,Not Applicable,Not Applicable
,South Carolina,45,Drug poisonings (overdose) Suicide (X60-X64),D2,74,Not Applicable,Not Applicable
,South Carolina,45,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,Not Applicable,Not Applicable
,South Carolina,45,All other drug-induced causes,D9,25,Not Applicable,Not Applicable
,South Carolina,45,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,29,Not Applicable,Not Applicable
,South Carolina,45,All other alcohol-induced causes,A9,413,Not Applicable,Not Applicable
,South Carolina,45,All other non-drug and non-alcohol causes,O9,44286,Not Applicable,Not Applicable
,South Dakota,46,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,Not Applicable,Not Applicable
,South Dakota,46,Drug poisonings (overdose) Suicide (X60-X64),D2,12,Not Applicable,Not Applicable
,South Dakota,46,All other alcohol-induced causes,A9,137,Not Applicable,Not Applicable
,South Dakota,46,All other non-drug and non-alcohol causes,O9,7292,Not Applicable,Not Applicable
,Tennessee,47,Drug poisonings (overdose) Unintentional (X40-X44),D1,1110,Not Applicable,Not Applicable
,Tennessee,47,Drug poisonings (overdose) Suicide (X60-X64),D2,108,Not Applicable,Not Applicable
,Tennessee,47,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,47,Not Applicable,Not Applicable
,Tennessee,47,All other drug-induced causes,D9,61,Not Applicable,Not Applicable
,Tennessee,47,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,46,Not Applicable,Not Applicable
,Tennessee,47,All other alcohol-induced causes,A9,594,Not Applicable,Not Applicable
,Tennessee,47,All other non-drug and non-alcohol causes,O9,62691,Not Applicable,Not Applicable
,Texas,48,Drug poisonings (overdose) Unintentional (X40-X44),D1,2153,Not Applicable,Not Applicable
,Texas,48,Drug poisonings (overdose) Suicide (X60-X64),D2,344,Not Applicable,Not Applicable
,Texas,48,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,97,Not Applicable,Not Applicable
,Texas,48,All other drug-induced causes,D9,126,Not Applicable,Not Applicable
,Texas,48,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,118,Not Applicable,Not Applicable
,Texas,48,All other alcohol-induced causes,A9,1797,Not Applicable,Not Applicable
,Texas,48,All other non-drug and non-alcohol causes,O9,179270,Not Applicable,Not Applicable
,Utah,49,Drug poisonings (overdose) Unintentional (X40-X44),D1,411,Not Applicable,Not Applicable
,Utah,49,Drug poisonings (overdose) Suicide (X60-X64),D2,94,Not Applicable,Not Applicable
,Utah,49,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,97,Not Applicable,Not Applicable
,Utah,49,All other drug-induced causes,D9,14,Not Applicable,Not Applicable
,Utah,49,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,22,Not Applicable,Not Applicable
,Utah,49,All other alcohol-induced causes,A9,216,Not Applicable,Not Applicable
,Utah,49,All other non-drug and non-alcohol causes,O9,15864,Not Applicable,Not Applicable
,Vermont,50,Drug poisonings (overdose) Unintentional (X40-X44),D1,57,Not Applicable,Not Applicable
,Vermont,50,Drug poisonings (overdose) Suicide (X60-X64),D2,16,Not Applicable,Not Applicable
,Vermont,50,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10,Not Applicable,Not Applicable
,Vermont,50,All other alcohol-induced causes,A9,85,Not Applicable,Not Applicable
,Vermont,50,All other non-drug and non-alcohol causes,O9,5440,Not Applicable,Not Applicable
,Virginia,51,Drug poisonings (overdose) Unintentional (X40-X44),D1,777,Not Applicable,Not Applicable
,Virginia,51,Drug poisonings (overdose) Suicide (X60-X64),D2,158,Not Applicable,Not Applicable
,Virginia,51,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,45,Not Applicable,Not Applicable
,Virginia,51,All other drug-induced causes,D9,22,Not Applicable,Not Applicable
,Virginia,51,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,30,Not Applicable,Not Applicable
,Virginia,51,All other alcohol-induced causes,A9,520,Not Applicable,Not Applicable
,Virginia,51,All other non-drug and non-alcohol causes,O9,62046,Not Applicable,Not Applicable
,Washington,53,Drug poisonings (overdose) Unintentional (X40-X44),D1,789,Not Applicable,Not Applicable
,Washington,53,Drug poisonings (overdose) Suicide (X60-X64),D2,161,Not Applicable,Not Applicable
,Washington,53,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,29,Not Applicable,Not Applicable
,Washington,53,All other drug-induced causes,D9,79,Not Applicable,Not Applicable
,Washington,53,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,45,Not Applicable,Not Applicable
,Washington,53,All other alcohol-induced causes,A9,994,Not Applicable,Not Applicable
,Washington,53,All other non-drug and non-alcohol causes,O9,50002,Not Applicable,Not Applicable
,West Virginia,54,Drug poisonings (overdose) Unintentional (X40-X44),D1,558,Not Applicable,Not Applicable
,West Virginia,54,Drug poisonings (overdose) Suicide (X60-X64),D2,46,Not Applicable,Not Applicable
,West Virginia,54,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,23,Not Applicable,Not Applicable
,West Virginia,54,All other drug-induced causes,D9,19,Not Applicable,Not Applicable
,West Virginia,54,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,27,Not Applicable,Not Applicable
,West Virginia,54,All other alcohol-induced causes,A9,168,Not Applicable,Not Applicable
,West Virginia,54,All other non-drug and non-alcohol causes,O9,21345,Not Applicable,Not Applicable
,Wisconsin,55,Drug poisonings (overdose) Unintentional (X40-X44),D1,705,Not Applicable,Not Applicable
,Wisconsin,55,Drug poisonings (overdose) Suicide (X60-X64),D2,107,Not Applicable,Not Applicable
,Wisconsin,55,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,38,Not Applicable,Not Applicable
,Wisconsin,55,All other drug-induced causes,D9,21,Not Applicable,Not Applicable
,Wisconsin,55,"Alcohol poisonings (overdose) (X45, X65, Y15)",A1,38,Not Applicable,Not Applicable
,Wisconsin,55,All other alcohol-induced causes,A9,592,Not Applicable,Not Applicable
,Wisconsin,55,All other non-drug and non-alcohol causes,O9,48787,Not Applicable,Not Applicable
,Wyoming,56,Drug poisonings (overdose) Unintentional (X40-X44),D1,87,Not Applicable,Not Applicable
,Wyoming,56,Drug poisonings (overdose) Suicide (X60-X64),D2,18,Not Applicable,Not Applicable
,Wyoming,56,All other alcohol-induced causes,A9,96,Not Applicable,Not Applicable
,Wyoming,56,All other non-drug and non-alcohol causes,O9,4451,Not Applicable,Not Applicable
---,,,,,,,
"Dataset: Underlying Cause of Death, 1999-2017",,,,,,,
Query Parameters:,,,,,,,
Year/Month: 2014,,,,,,,
Group By: State; Drug/Alcohol Induced Cause,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Nov 11, 2019 8:30:29 PM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death",,,,,,,
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as",,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,
"at http://wonder.cdc.gov/ucd-icd10.html on Nov 11, 2019 8:30:29 PM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,",,,,,,,
due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd.html#NotApplicableRates.,,,,,,,
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision.,,,,,,,
3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality.,,,,,,,
4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable.,,,,,,,
